Frequency (Hz),Input Real,Input Imag,Output Real,Output Imag
107322.02874630538,1.7337252676221038,3.263637204399609,-0.4875001371707093,3.2291451776365516
107655.32697222558,1.7639794432606273,3.228810745763668,-0.4878121928262493,3.2188697029647795
107988.62519814579,1.794412344036545,3.1939141436055536,-0.4881214213393077,3.2086579673731155
108321.92342406599,1.8250297368963837,3.1589428240345603,-0.48842786461999743,3.198509372533711
108655.2216499862,1.855837483044493,3.1238921484798965,-0.4887315639433192,3.1884233277420524
108988.5198759064,1.8868415416428244,3.0887574109863944,-0.4890325599649421,3.1783992498010543
109321.81810182659,1.918047973618306,3.0535338354141865,-0.48933089273608266,3.168436562908229
109655.1163277468,1.9494629456037673,3.018216572567057,-0.4896266017184305,3.1585346985443734
109988.414553667,1.9810927340095335,2.9828006972243633,-0.48991972579848797,3.148693095365419
110321.71277958721,2.0129437291996077,2.9472812050857797,-0.49021030330202464,3.1389111990962304
110655.0110055074,2.04502243982357,2.911653009597544,-0.49049837200777313,3.129188462426867
110988.30923142761,2.0773354973041007,2.8759109386958333,-0.4907839691615691,3.119524344911386
111321.60745734781,2.1098896604559507,2.840049731431176,-0.49106713148957887,3.109918312868407
111654.90568326802,2.1426918202572764,2.8040640344870367,-0.49134789521185673,3.100369839283964
111988.20390918822,2.1757490048143544,2.7679483985627935,-0.49162629605531083,3.090878403717645
112321.50213510843,2.2090683844695302,2.731697274647307,-0.49190236926673814,3.081443492209412
112654.80036102863,2.242657277110117,2.6953050101525298,-0.49217614962561196,3.0720645971894682
112988.09858694884,2.2765231536644532,2.658765844922709,-0.49244767145655355,3.0627412173904
113321.39681286903,2.310673643788162,2.6220739070686907,-0.49271696864177716,3.0534728577610557
113654.69503878924,2.3451165417628363,2.585223208715074,-0.49298407463362737,3.0442590293827787
113987.99326470944,2.379859812623528,2.5482076414907837,-0.49324902246632507,3.0350992493881006
114321.29149062964,2.414911598506976,2.511020971955681,-0.49351184476854826,3.0259930408810667
114654.58971654985,2.450280225232123,2.473656836802346,-0.49377257377485084,3.0169399328597324
114987.88794247004,2.4859742091498065,2.4361087378555677,-0.49403124133776855,3.0079394601417784
115321.18616839025,2.522002264244758,2.3983700369322944,-0.49428787893982373,2.99899116329074
115654.48439431045,2.558373309518602,2.3604339504886336,-0.4945425177045082,2.9900945885458725
115987.78262023066,2.59509647669367,2.3222935439920875,-0.4947951884085696,2.9812492877535424
116321.08084615086,2.632181118115343,2.283941726199397,-0.4950459214939773,2.972454818300946
116654.37907207107,2.669636815146653,2.24537124302883,-0.4952947470778606,2.9637107430514047
116987.67729799126,2.7074733867494696,2.206574671416039,-0.4955416949663921,2.9550166302842356
117320.97552391147,2.745700898528085,2.1675444126648036,-0.4957867946639925,2.9463720536340237
117654.27374983167,2.7843296720067485,2.128272685712751,-0.49603007538738497,2.937776592034347
117987.57197575188,2.823370294474556,2.088751520084533,-0.4962715660750512,2.9292298296630177
118320.87020167208,2.862833629095905,2.0489727484073867,-0.49651129540015215,2.920731355890445
118654.16842759227,2.902730825576605,2.0089279988397815,-0.4967492917824052,2.9122807652302347
118987.46665351249,2.9430733311213073,1.9686086869683943,-0.49698558339929755,2.903877657292478
119320.76487943268,2.983872902057821,1.9280060075144432,-0.4972201981986073,2.895521636739815
119654.06310535289,3.0251416158189075,1.8871109255603902,-0.49745316391070693,2.8872123132471055
119987.36133127309,3.066891883540868,1.8459141674279138,-0.4976845080602965,2.8789493014625744
120320.6595571933,3.1091364631692886,1.804406211220964,-0.49791425797987876,2.8707322209739066
120653.9577831135,3.151888473193763,1.7625772768350987,-0.49814244082165904,2.862560696276545
120987.2560090337,3.1951614069751004,1.7204173155681313,-0.4983690835714141,2.854434356745635
121320.5542349539,3.23896914774727,1.6779159993083346,-0.49859421306133345,2.846352836611888
121653.85246087411,3.2833259842823166,1.6350627091234484,-0.4988178559839124,2.8383157749413646
121987.15068679431,3.3282466273217413,1.591846523363893,-0.4990400389063513,2.8303228156190796
122320.44891271452,3.373746226759507,1.5482562052754782,-0.4992607882845488,2.822373607337176
122653.74713863472,3.419840389613438,1.5042801899184821,-0.4994801304787584,2.8144678035883732
122987.04536455493,3.466545198916508,1.459906570507969,-0.49969809176864133,2.806605062662692
123320.34359047512,3.51387723345342,1.415123084166316,-0.4999146983695344,2.7987850476523453
123653.64181639532,3.561853588468364,1.3699170968468557,-0.5001299764497145,2.79100742645974
123986.94004231553,3.6104918974664355,1.3242755876145496,-0.5003439521472199,2.7832718718134744
124320.23826823573,3.6598103549650682,1.2781851321970303,-0.5005566515886882,2.775578061290378
124653.53649415594,3.7098277404246995,1.2316318855506307,-0.5007681009087436,2.7679256773453447
124986.83472007613,3.7605634435197968,1.1846015636567502,-0.5009783262697778,2.7603144073490404
125320.13294599635,3.8120374905024605,1.137079424513363,-0.5011873538837686,2.7527439436340884
125653.43117191654,3.86427057191944,1.0890502479079007,-0.5013952100347411,2.745213983551295
125986.72939783675,3.91728407197745,1.0404983142202302,-0.5016019211024906,2.737724229536361
126320.02762375695,3.9711000992614442,0.991407382308918,-0.5018075135884539,2.7302743891874153
126653.32584967716,4.025741519032993,0.9417606660165792,-0.5020120141426219,2.722864175356586
126986.62407559736,4.081231987419987,0.8915408094432842,-0.502215449592826,2.7154933062541122
127319.92230151757,4.137595987309646,0.8407298610542684,-0.5024178469756104,2.7081615055693358
127653.22052743776,4.194858866189385,0.7893092462157649,-0.5026192335696864,2.700868502607679
127986.51875335796,4.2530468761693925,0.7372597382788959,-0.5028196369322284,2.693614032447738
128319.81697927817,4.312187216070788,0.684561428161343,-0.5030190849378354,2.6863978361193346
128653.11520519837,4.372308075923326,0.6311936920924055,-0.5032176058205271,2.6792196608049976
128986.41343111858,4.433438684045395,0.5771351576122601,-0.5034152282195752,2.6720792600691565
129319.71165703877,4.495609356628432,0.5223636677020731,-0.5036119812300938,2.6649763941157225
129653.00988295898,4.558851550279564,0.46685624271587023,-0.5038078944571525,2.657910830080623
129986.30810887918,4.6231979177009785,0.4105890402164244,-0.5040029980756028,2.6508823423616197
130319.60633479939,4.688682366330857,0.35353731246725606,-0.5041973228961629,2.643890712991068
130652.90456071959,4.75534012076005,0.295675361289065,-0.5043909004377194,2.6369357320570814
130986.2027866398,4.823207788796095,0.23697649040432278,-0.5045837630075634,2.630017198179945
131319.50101256,4.89232343131641,0.17741295479572483,-0.5047759437895614,2.6231349190512496
131652.7992384802,4.962726636585456,0.1169559068863637,-0.5049674769438328,2.6162887120448217
131986.0974644004,5.034458599290176,0.05557533968914985,-0.5051583977155081,2.609478404908936
132319.3956903206,5.107562203942064,-0.0067599738034824775,-0.5053487425585468,2.602703836553867
132652.69391624082,5.1820821139902105,-0.0700825452017011,-0.5055385492731104,2.5959648579469667
132985.992142161,5.258064867071455,-0.1344262387467654,-0.5057278571607173,2.5892613331329413
133319.29036808122,5.335558974482879,-0.19982634462804505,-0.5059167071995366,2.5825931404005225
133652.58859400143,5.414615029971819,-0.2663196560276272,-0.5061051422422141,2.575960173615465
133985.8868199216,5.495285822711565,-0.33394455262607914,-0.5062932072417249,2.569362343753161
134319.18504584182,5.577626460392495,-0.40274108786541873,-0.5064809495073417,2.5627995806588917
134652.48327176203,5.661694498549806,-0.4727510835055595,-0.5066684189998921,2.5562718350809517
134985.78149768224,5.7475500797243715,-0.5440182301470643,-0.5068556686679085,2.549779081021087
135319.07972360242,5.8352560821657224,-0.6165881943684624,-0.5070427548384008,2.5433213184638896
135652.37794952263,5.924878278373464,-0.6905087336689486,-0.5072297376668593,2.536898576555515
135985.67617544284,6.016485505168015,-0.765829819440305,-0.5074166816620371,2.5305109173191993
136318.97440136306,6.110149845842807,-0.842603768460543,-0.507603656297812,2.5241584400146277
136652.27262728324,6.205946825209287,-0.92088538410361,-0.5077907367323301,2.5178412862752753
136985.57085320345,6.303955619049383,-1.0007321077794948,-0.5079780046540514,2.511559646186208
137318.86907912366,6.4042592790005415,-1.0822041813902161,-0.5081655492856643,2.505313765511729
137652.16730504384,6.5069449741334875,-1.1653648221282538,-0.5083534685795251,2.4991039543296214
137985.46553096405,6.612104250894521,-1.250280410414056,-0.5085418706494499,2.4929305974018576
138318.76375688426,6.719833312964317,-1.337020692136989,-0.5087308754962168,2.4867941667015936
138652.06198280447,6.830233322753799,-1.4256589967458682,-0.5089206171006027,2.4806952366357797
138985.36020872465,6.9434107266875325,-1.5162724724150252,-0.5091112459775229,2.474634502662342
139318.65843464487,7.0594776063694225,-1.6089423398585576,-0.509302932317771,2.468612804217961
139651.95666056508,7.178552058067334,-1.7037541667903686,-0.5094958698793773,2.4626311531647977
139985.2548864853,7.3007586033024365,-1.800798164773946,-0.5096902808499654,2.45669076936703
140318.55311240547,7.426228633508478,-1.9001695106435936,-0.5098864219730186,2.4507931255703563
140651.85133832568,7.555100892063811,-2.00196869505608,-0.5100845923428952,2.4449400045496334
140985.1495642459,7.687521997481596,-2.106301900759334,-0.5102851434236091,2.4391335726172843
141318.4477901661,7.823647011879914,-2.2132814135627648,-0.5104884920720635,2.4333764752308285
141651.74601608628,7.963640059416094,-2.3230260694861333,-0.5106951376717985,2.4276719628507815
141985.0442420065,8.10767499982193,-2.435661741719194,-0.5109056849809753,2.4220240588340385
142318.3424679267,8.255936162901568,-2.551321871599935,-0.5111208750487093,2.4164377867018216
142651.6406938469,8.408619150493694,-2.6701480484589553,-0.5113416277358922,2.410919482804999
142984.9389197671,8.565931713259001,-2.792290643542191,-0.5115691012676638,2.405477234319667
143318.2371456873,8.72809471060887,-2.917909503973907,-0.511804777348707,2.4001215053676628
143651.53537160752,8.895343163044489,-3.0471747135920415,-0.5120505856368485,2.3948660527912367
143984.8335975277,9.067927407480694,-3.1802674282398913,-0.5123090905901617,2.3897293009603366
144318.1318234479,9.246114367550106,-3.317380794138255,-0.5125837804832373,2.384736468507036
144651.43004936812,9.430188952423775,-3.4587209592069317,-0.512879530321519,2.379922974883271
144984.72827528833,9.620455599566057,-3.6045081884556947,-0.5132033743484736,2.3753401254176696
145318.02650120851,9.817239979049118,-3.7549780961301717,-0.513565860032271,2.3710650758933776
145651.32472712873,10.020890879487501,-3.9103830092073584,-0.5139835674586931,2.3672193741763374
145984.62295304894,10.231782298574503,-4.070993478809525,-0.5144841604447309,2.364006134608232
146317.92117896915,10.450315764631979,-4.237099958583736,-0.5151175346912462,2.3617920849501797
146651.21940488933,10.676922919462086,-4.4090146720593095,-0.5159838115995864,2.3613135928698528
146984.51763080954,10.912068397516714,-4.58707369421839,-0.5173178723547642,2.3642988136010046
147317.81585672975,11.156253041829501,-4.771639276451036,-0.5198312683038888,2.375984058104386
147651.11408264993,11.410017503468865,-4.963102448939918,-0.5271675774201451,2.4231845577085203
147984.41230857014,11.67394627911046,-5.161885939649736,-0.04604296918426887,-1.1245369539558434
148317.71053449035,11.948672250214933,-5.368447456008937,-0.5000888742566909,2.2103645945977974
148651.00876041056,12.23488179779395,-5.583283382775119,-0.5068235010548113,2.2531933380168887
148984.30698633075,12.53332058018793,-5.806932959147073,-0.5092281499694677,2.264172302671286
149317.60521225096,12.844800076001302,-6.039983009135886,-0.5105272255374091,2.2670316585203873
149650.90343817117,13.170205013163496,-6.283073312486972,-0.5113806945198632,2.2666279873353314
149984.20166409138,13.510501827495522,-6.536902720014879,-0.5120107238478109,2.2645957668880516
150317.49989001156,13.866748320895105,-6.802236136156388,-0.5125130915512013,2.2616392709646402
150650.79811593177,14.240104722843368,-7.079912516087489,-0.5129358926942915,2.258111822948122
150984.09634185198,14.63184639849629,-7.370854053194565,-0.5133059452063703,2.2542101345967573
151317.3945677722,15.043378497076729,-7.67607676952235,-0.5136393986298707,2.2500523824553205
151650.69279369237,15.476252894959114,-7.996702764972387,-0.5139465717486236,2.2457138103022323
151983.9910196126,15.932187864088329,-8.33397443699188,-0.5142343773825327,2.241244573699442
152317.2892455328,16.413090991338695,-8.6892710505086,-0.5145076306468875,2.2366793670608116
152650.58747145298,16.92108599342173,-9.06412812424935,-0.5147697977846432,2.2320429333854532
152983.8856973732,17.458544222339107,-9.4602602081562,-0.5150234461332138,2.227353374324269
153317.1839232934,18.02812184735078,-9.87958776475282,-0.5152705257480695,2.222624221168268
153650.4821492136,18.632803943666705,-10.32426904381822,-0.5155125518874809,2.2178657760821743
153983.7803751338,19.275957032412457,-10.79673806709479,-0.5157507268572363,2.21308600691065
154317.078601054,19.961392024307255,-11.299750134515211,-0.5159860235290398,2.208291159769202
154650.3768269742,20.693440052494395,-11.83643664884639,-0.5162192439353891,2.203486188046286
154983.67505289442,21.47704438255683,-12.410371563660636,-0.5164510612443156,2.1986750589190045
155316.9732788146,22.317872521997607,-13.025652434848428,-0.5166820504056205,2.1938609762975303
155650.27150473482,23.22245390531484,-13.686999962376541,-0.5169127109183228,2.189046545593052
155983.56973065503,24.19835023062626,-14.399881138147965,-0.5171434840272517,2.184233897248464
156316.86795657524,25.25436785345916,-15.170662799814533,-0.5173747659142702,2.179424780556597
156650.16618249542,26.40082487252505,-16.006804725040762,-0.5176069179741495,2.1746206357475906
156983.46440841563,27.649890074667645,-16.91710467757609,-0.5178402749404013,2.169822649963506
157316.76263433584,29.016017353828044,-17.912012478045423,-0.5180751514122535,2.1650318011340848
157650.06086025602,30.516508525122116,-19.00403690015719,-0.5183118471796886,2.160248892659244
157983.35908617623,32.17225110021721,-20.2082790581545,-0.5185506516435243,2.1554745810308336
158316.65731209645,34.00869794633695,-21.543140668264265,-0.5187918475485526,2.150709397972163
158649.95553801666,36.057186696787504,-23.03127793944191,-0.5190357141985409,2.1459537682794805
