t,x,v,a,driving,energy
0.279,0.03568694061364469,0.23946049503898661,0.6513843896610103,0.9136995535376672,0.031217779802881873
0.28,0.03592672671945546,0.24011085030103296,0.6494889805291022,0.9130889403123083,0.0314080696016914
0.281,0.036167162233060636,0.24075930853862615,0.6475898669023888,0.9124762726372189,0.031598649571983745
0.28200000000000003,0.03640824525558398,0.24140586605314743,0.6456870596068931,0.911861551890901,0.03178951672761659
0.28300000000000003,0.03664997388445605,0.24205051915680972,0.6437805694826177,0.9112447794564761,0.03198066808350317
0.28400000000000003,0.036892346213425034,0.2426932641726716,0.6418704073834918,0.9106259567216819,0.03217210065565551
0.28500000000000003,0.0371353603325676,0.24333409743465106,0.6399565841773176,0.9100050850788691,0.0323638114612274
0.28600000000000003,0.037379014328299764,0.24397301528753956,0.6380391107457165,0.9093821659249989,0.032555797518557486
0.28700000000000003,0.03762330628338779,0.2446100140870156,0.6361179979840761,0.908757200661639,0.0327480558472122
0.28800000000000003,0.03786823427695905,0.24524509019965862,0.6341932568014959,0.9081301906949609,0.03294058346802866
0.289,0.03811379638451295,0.24587824000296263,0.632264898120734,0.907501137435737,0.03313337740315747
0.29,0.03835999067793186,0.2465094598853498,0.6303329328781538,0.9068700422993367,0.03332643467610548
0.291,0.03860681522549203,0.24713874624618412,0.6283973720236694,0.9062369067057237,0.03351975231177846
0.292,0.038854268091874554,0.2477660954957848,0.6264582265206926,0.905601732079453,0.0337133273365237
0.293,0.03910234733817632,0.2483915040554399,0.6245155073460783,0.9049645198496671,0.033907156778172576
0.294,0.039351051021921,0.24901496835741954,0.6225692254900722,0.9043252714500934,0.03410123766608299
0.295,0.03960037719707001,0.24963648484498951,0.6206193919562546,0.9036839883190404,0.034295567031181785
0.296,0.03985032391403356,0.2502560499724244,0.618666017761489,0.9030406718993951,0.03449014190600708
0.297,0.04010088921968161,0.25087366020502083,0.6167091139358659,0.9023953236386187,0.034684959324750485
0.298,0.04035207115735496,0.25148931201911084,0.6147486915226504,0.901747944988745,0.034880016323299325
0.299,0.040603867766876245,0.25210300190207485,0.6127847615782276,0.9010985374063755,0.03507530993927872
0.3,0.040856277084561014,0.2527147263523548,0.6108173351720485,0.900447102352677,0.035270837212093634
0.301,0.041109297143228786,0.2533244818794672,0.6088464233865758,0.8997936412933779,0.035466595182970816
0.302,0.041362925972214144,0.2539322650040162,0.6068720373172303,0.8991381556987657,0.0356625808950007
0.303,0.041617161597377814,0.2545380722577063,0.604894188072336,0.8984806470436824,0.03585879139317918
0.304,0.04187200204111778,0.2551419001833555,0.6029128867730666,0.8978211168075223,0.03605522372444941
0.305,0.042127445322380414,0.25574374533490785,0.600928144553391,0.8971595664742282,0.03625187493774341
0.306,0.04238348945667158,0.25634360427744646,0.5989399725600184,0.896495997532288,0.036448742084023614
0.307,0.042640132456067806,0.2569414735872061,0.5969483819523453,0.8958304114747315,0.03664582221632448
0.308,0.04289737232922744,0.2575373498515857,0.5949533839024002,0.8951628097991272,0.036843112389793764
0.309,0.0431552070814018,0.2581312296691613,0.5929549895947892,0.8944931940075784,0.037040609661733996
0.31,0.04341363471444639,0.2587231096496983,0.5909532102266425,0.8938215656067205,0.037238311091643675
0.311,0.04367265322683205,0.25931298641416417,0.5889480570075588,0.8931479261077172,0.037436213741258495
0.312,0.04393226061365621,0.2599008565947406,0.5869395411595516,0.8924722770262569,0.03763431467459238
0.313,0.04419245486665409,0.26048671683483626,0.5849276739169944,0.8917946198825496,0.0378326109579786
0.314,0.04445323397420992,0.26107056378909876,0.5829124665265666,0.891114956201324,0.038031099660110645
0.315,0.04471459592136823,0.26165239412342733,0.580893930247198,0.8904332875118228,0.03822977785208316
0.316,0.04497653868984504,0.26223220451498463,0.5788720763500155,0.8897496153478004,0.03842864260743262
0.317,0.04523906025803919,0.26280999165220925,0.5768469161182869,0.8890639412475188,0.03862769100217815
0.318,0.0455021586010436,0.2633857522348276,0.5748184608473681,0.8883762667537444,0.03882692011486204
0.319,0.04576583169065654,0.263959482973866,0.5727867218446466,0.8876865934137447,0.039026327026590334
0.32,0.046030077495392986,0.26453118059166286,0.5707517104294882,0.8869949227792842,0.03922590882107325
0.321,0.0462948939804959,0.2651008418218804,0.5687134379331812,0.8863012564066217,0.03942566258466553
0.322,0.04656027910794757,0.26566846340951666,0.5666719156988823,0.8856055958565062,0.0396255854064068
0.323,0.04682623083648095,0.2662340421109174,0.5646271550815616,0.8849079426941736,0.039825674378061664
0.324,0.04709274712159101,0.2667975746937878,0.5625791674479474,0.8842082984893433,0.04002592659415987
0.325,0.047359825915546126,0.2673590579372041,0.560527964176472,0.8835066648162144,0.0402263391520363
0.326,0.04762746516739942,0.26791848863162543,0.5584735566572163,0.8828030432534625,0.040426909151870895
0.327,0.04789566282300018,0.2684758635789054,0.5564159562918551,0.8820974353842356,0.04062763369672855
0.328,0.04816441682500524,0.2690311795923036,0.5543551744936018,0.8813898427961512,0.040828509892598855
0.329,0.048433725112890395,0.2695844334964972,0.552291222687154,0.8806802670812924,0.04102953484843572
0.33,0.048703585622961836,0.27013562212759223,0.5502241123086379,0.8799687098362042,0.041230705676197
0.331,0.048973996288367565,0.2706847423331353,0.5481538548055536,0.8792551726618901,0.041432019490884
0.332,0.04924495503910887,0.2712317909721246,0.5460804616367199,0.8785396571638084,0.041633473410580844
0.333,0.04951645980205176,0.27177676491502134,0.5440039442722191,0.8778221649518688,0.0418350645564938
0.334,0.049788508500938425,0.2723196610437611,0.5419243141933425,0.8771026976404284,0.0420367900529905
0.335,0.050061099056398745,0.2728604762517648,0.539841582892534,0.8763812568482883,0.04223864702763908
0.336,0.05033422938596176,0.27339920744394985,0.5377557618733364,0.87565784419869,0.0424406326112472
0.337,0.050607897404067174,0.2739358515367415,0.5356668626503347,0.8749324613193116,0.04264274393790102
0.338,0.05088210102207688,0.2744704054580834,0.5335748967491024,0.8742051098422644,0.04284497814500402
0.339,0.051156838148286476,0.2750028661474489,0.5314798757061451,0.8734757914040889,0.0430473323733158
0.34,0.051432106687936796,0.27553323055585194,0.5293818110688453,0.8727445076457513,0.04324980376699076
0.341,0.05170790454322546,0.2760614956458577,0.5272807143954077,0.8720112602126395,0.043452389473616584
0.342,0.051984229613318424,0.2765876583915935,0.5251765972548036,0.8712760507545603,0.043655086644252834
0.343,0.05226107979436157,0.2771117157787596,0.5230694712267149,0.8705388809257343,0.04385789243346928
0.34400000000000003,0.05253845297949226,0.2776336648046398,0.52095934790148,0.8697997523847936,0.04406080399938418
0.34500000000000003,0.05281634705885093,0.27815350247811205,0.5188462388800371,0.869058666794777,0.04426381850370252
0.34600000000000003,0.053094759919592706,0.27867122581965914,0.5167301557738697,0.8683156258231266,0.044466933111754106
0.34700000000000003,0.05337368944589898,0.27918683186137905,0.5146111102049502,0.8675706311416844,0.0446701449925315
0.34800000000000003,0.05365313351898907,0.27970031764699554,0.5124891138056857,0.8668236844266883,0.044873451318728046
0.34900000000000003,0.053933090017131834,0.28021168023186854,0.5103641782188609,0.8660747873587679,0.04507684926677557
0.35000000000000003,0.05421355681565729,0.2807209166830045,0.5082363150975843,0.8653239416229412,0.045280336016882174
0.35100000000000003,0.0544945317869683,0.2812280240790665,0.5061055361052308,0.864571148908611,0.045483908753069804
0.352,0.05477601280055223,0.2817329995103848,0.503971852915388,0.8638164109095605,0.04568756466321176
0.353,0.05505799772299259,0.28223584007896674,0.5018352772117992,0.8630597293239499,0.04589130093907016
0.354,0.05534048441798075,0.28273654289850714,0.49969582068830787,0.8623011058543124,0.046095114776333226
0.355,0.055623470746327626,0.2832351050943981,0.4975534950488032,0.8615405422075505,0.046299003374652495
0.356,0.05590695456597536,0.28373152380373917,0.49540831200716284,0.8607780400949321,0.04650296393767997
0.357,0.05619093373200906,0.2842257961753474,0.4932602832871984,0.8600136012320866,0.04670699367310513
0.358,0.05647540609666852,0.28471791936976687,0.49110942062259944,0.8592472273390013,0.04691108979269178
0.359,0.05676036950935992,0.28520789055927903,0.4889557357568768,0.8584789201400167,0.047115249512314994
0.36,0.05704582181666761,0.28569570692791213,0.48679924044330847,0.8577086813638242,0.04731947005199771
0.361,0.05733176086236584,0.2861813656714512,0.4846399464448827,0.8569365127434604,0.04752374863594744
0.362,0.05761818448743052,0.28666486399744745,0.4824778655342421,0.8561624160163044,0.04772808249259268
0.363,0.057905090530051,0.28714619912522815,0.48031300949362876,0.8553863929240735,0.04793246885461939
0.364,0.05819247682564185,0.2876253682859062,0.4781453901148277,0.8546084452128195,0.04813690495900731
0.365,0.05848034120685464,0.2881023687223894,0.4759750191991108,0.8538285746329243,0.0483413880470661
0.366,0.058768681503589756,0.28857719768939016,0.4738019085571816,0.8530467829390964,0.04854591536447143
0.367,0.05905749554300819,0.2890498524534348,0.47162607000911894,0.8522630718903668,0.04875048416130107
0.368,0.05934678114954337,0.2895203302928728,0.46944751538432106,0.8514774432500848,0.048955091692070664
0.369,0.059636536144912995,0.28998862849788626,0.46726625652145015,0.8506898987859148,0.04915973521576958
0.37,0.05992675834813086,0.2904547443704991,0.4650823052683757,0.8499004402698316,0.049364411995896536
0.371,0.060217445575518704,0.2909186752245862,0.4628956734821187,0.849109069478116,0.04956911930049525
0.372,0.060508595640718074,0.29138041838588247,0.4607063730287962,0.8483157881913526,0.04977385440218981
0.373,0.06080020635470217,0.291839971191992,0.45851441578356467,0.8475205981944235,0.049978614578220094
0.374,0.061092275525787755,0.29229733099239713,0.4563198136305642,0.8467235012765061,0.050183397110477014
0.375,0.06138480095964699,0.29275249514846713,0.4541225784628622,0.8459244992310679,0.05038819928553759
0.376,0.06167778045931937,0.29320546103346745,0.4519227221823978,0.8451235938558634,0.050593018394700096
0.377,0.06197121182522359,0.29365622603256836,0.4497202566999259,0.8443207869529293,0.050797851734018906
0.378,0.06226509285516948,0.2941047875428537,0.44751519393495964,0.8435160803285807,0.05100269660433931
0.379,0.0625594213443699,0.2945511429733298,0.44530754581571674,0.8427094757934073,0.05120755031133229
0.38,0.06285419508545269,0.29499528974493394,0.44309732427906073,0.8419009751622687,0.051412410165529054
0.381,0.0631494118684726,0.29543722529054317,0.4408845412704469,0.8410905802542913,0.051617273482355557
0.382,0.06344506948092321,0.2958769470549827,0.43866920874386495,0.8402782928928632,0.05182213758216686
0.383,0.06374116570774892,0.2963144524950344,0.43645133866178304,0.8394641149056304,0.052026999790281414
0.384,0.06403769833135686,0.2967497390794455,0.4342309429950919,0.8386480481244933,0.05223185743701522
0.385,0.06433466513162894,0.2971828042889367,0.4320080337230485,0.8378300943856019,0.052436707857715883
0.386,0.06463206388593373,0.2976136456162106,0.42978262283321944,0.8370102555293514,0.05264154839279654
0.387,0.06492989236913853,0.2980422605659601,0.4275547223214254,0.8361885334003791,0.05284637638776966
0.388,0.06522814835362131,0.2984686466548764,0.42532434419168386,0.8353649298475594,0.053051189193280786
0.389,0.06552682960928274,0.2988928014116573,0.4230915004561544,0.834539446724,0.05325598416514215
0.39,0.06582593390355819,0.29931472237701534,0.42085620313508093,0.8337120858870376,0.0534607586643661
0.391,0.06612545900142974,0.2997344071036859,0.41861846425673577,0.8328828491982335,0.05366551005719858
0.392,0.06642540266543825,0.3001518531564349,0.4163782958573641,0.8320517385233702,0.05387023571515225
0.393,0.06672576265569533,0.3005670581120672,0.4141357099811267,0.8312187557324463,0.05407493301503975
0.394,0.06702653672989542,0.30098001955943404,0.411890718680044,0.8303839026996727,0.05427959933900668
0.395,0.06732772264332786,0.3013907350994412,0.40964333401393965,0.8295471813034682,0.05448423207456453
0.396,0.06762931814888888,0.30179920234505664,0.40739356805038446,0.8287085934264558,0.054688828614623486
0.397,0.06793132099709377,0.30220541892131814,0.4051414328646397,0.8278681409554577,0.05489338635752508
0.398,0.06823372893608884,0.30260938246534114,0.40288694053960084,0.8270258257814919,0.05509790270707485
0.399,0.06853653971166358,0.30301109062632625,0.4006301031657408,0.8261816497997668,0.055302375072574725
0.4,0.06883975106726273,0.30341054106556675,0.3983709328410542,0.8253356149096782,0.055506800868855385
0.401,0.06914336074399835,0.3038077314564562,0.3961094416710007,0.8244877230148044,0.05571117751630848
0.402,0.06944736648066197,0.3042026594844957,0.39384564176844805,0.8236379760229017,0.055915502440918766
0.403,0.06975176601373664,0.3045953228473015,0.39157954525361627,0.8227863758459002,0.05611977307429605
0.404,0.07005655707740913,0.30498571925461215,0.3893111642540211,0.8219329243999002,0.05632398685370711
0.405,0.07036173740358197,0.30537384642829585,0.38704051090441743,0.8210776236051671,0.05652814122210746
0.406,0.07066730472188565,0.30575970210235753,0.3847675973467426,0.8202204753861273,0.05673223362817289
0.40700000000000003,0.07097325675969073,0.30614328402294627,0.38249243573006037,0.8193614816713639,0.05693626152633115
0.40800000000000003,0.07127959124211998,0.30652458994836207,0.380215038210504,0.8185006443936124,0.05714022237679317
0.40900000000000003,0.07158630589206057,0.30690361764906315,0.3779354169512203,0.8176379654897563,0.057344113645584505
0.41000000000000003,0.07189339843017618,0.3072803649076728,0.37565358412231226,0.8167734469008229,0.057547932804576395
0.41100000000000003,0.07220086657491923,0.3076548295189864,0.37336955190078347,0.8159070905719784,0.05775167733151686
0.41200000000000003,0.07250870804254297,0.308027009289978,0.3710833324704811,0.8150388984525243,0.05795534471006157
0.41300000000000003,0.07281692054711376,0.3083969020398077,0.3687949380220393,0.8141688724958926,0.05815893242980472
0.41400000000000003,0.07312550180052321,0.3087645055998279,0.3665043807528229,0.8132970146596414,0.05836243798630972
0.41500000000000004,0.07343444951250037,0.3091298178135901,0.36421167286687034,0.8124233269054502,0.05856585888113964
0.41600000000000004,0.07374376139062394,0.30949283653685183,0.36191682657483815,0.8115478111991161,0.0587691926218878
0.417,0.07405343514033448,0.3098535596375829,0.3596198540939434,0.8106704695105494,0.05897243672220801
0.418,0.07436346846494662,0.3102119849959721,0.35732076764790766,0.8097913038137682,0.05917558870184482
0.419,0.07467385906566132,0.31056811050443356,0.35501957946689966,0.808910316086895,0.05937864608666353
0.42,0.07498460464157804,0.3109219340676133,0.35271630178747987,0.8080275083121519,0.05958160640868017
0.421,0.07529570288970701,0.3112734536023956,0.3504109468525433,0.807142882475856,0.05978446720609143
