# Time,Input,Output
0.085,-1.66,-9.999999999999962e-09
0.08600000000000001,-1.656,-9.999999999999959e-09
0.08700000000000001,-1.652,-9.999999999999957e-09
0.088,-1.6480000000000001,-9.99999999999995e-09
0.089,-1.6440000000000001,-9.999999999999949e-09
0.09,-1.6400000000000001,-9.999999999999944e-09
0.091,-1.6360000000000001,-9.999999999999939e-09
0.092,-1.6320000000000001,-9.999999999999932e-09
0.093,-1.6280000000000001,-9.999999999999927e-09
0.094,-1.624,-9.99999999999992e-09
0.095,-1.62,-9.999999999999916e-09
0.096,-1.616,-9.99999999999991e-09
0.097,-1.6119999999999999,-9.999999999999901e-09
0.098,-1.608,-9.999999999999893e-09
0.099,-1.604,-9.999999999999884e-09
0.1,-1.6,-9.999999999999874e-09
0.101,-1.596,-9.999999999999861e-09
0.10200000000000001,-1.592,-9.999999999999851e-09
0.10300000000000001,-1.588,-9.999999999999838e-09
0.10400000000000001,-1.5839999999999999,-9.999999999999827e-09
0.105,-1.58,-9.999999999999812e-09
0.106,-1.576,-9.999999999999797e-09
0.107,-1.572,-9.999999999999779e-09
0.108,-1.568,-9.99999999999976e-09
0.109,-1.564,-9.99999999999974e-09
0.11,-1.56,-9.999999999999719e-09
0.111,-1.556,-9.999999999999696e-09
0.112,-1.552,-9.99999999999967e-09
0.113,-1.548,-9.999999999999643e-09
0.114,-1.544,-9.999999999999611e-09
0.115,-1.54,-9.999999999999578e-09
0.116,-1.536,-9.999999999999545e-09
0.117,-1.532,-9.999999999999507e-09
0.11800000000000001,-1.528,-9.999999999999466e-09
0.11900000000000001,-1.524,-9.999999999999421e-09
0.12,-1.52,-9.999999999999373e-09
0.121,-1.516,-9.99999999999932e-09
0.122,-1.512,-9.999999999999264e-09
0.123,-1.508,-9.999999999999203e-09
0.124,-1.504,-9.999999999999137e-09
0.125,-1.5,-9.999999999999064e-09
0.126,-1.496,-9.999999999998988e-09
0.127,-1.492,-9.999999999998902e-09
0.128,-1.488,-9.99999999999881e-09
0.129,-1.484,-9.999999999998711e-09
0.13,-1.48,-9.999999999998604e-09
0.131,-1.476,-9.999999999998488e-09
0.132,-1.472,-9.99999999999836e-09
0.133,-1.468,-9.999999999998225e-09
0.134,-1.464,-9.999999999998078e-09
0.135,-1.46,-9.999999999997919e-09
0.136,-1.456,-9.999999999997745e-09
0.137,-1.452,-9.999999999997557e-09
0.138,-1.448,-9.999999999997352e-09
0.139,-1.444,-9.999999999997132e-09
0.14,-1.44,-9.999999999996895e-09
0.14100000000000001,-1.436,-9.999999999996635e-09
0.14200000000000002,-1.432,-9.999999999996354e-09
0.14300000000000002,-1.428,-9.999999999996051e-09
0.14400000000000002,-1.424,-9.99999999999572e-09
0.145,-1.42,-9.999999999995366e-09
0.146,-1.416,-9.999999999994981e-09
0.147,-1.412,-9.999999999994562e-09
0.148,-1.408,-9.999999999994107e-09
0.149,-1.404,-9.999999999993618e-09
0.15,-1.4,-9.999999999993085e-09
0.151,-1.396,-9.99999999999251e-09
0.152,-1.392,-9.999999999991886e-09
0.153,-1.388,-9.99999999999121e-09
0.154,-1.384,-9.999999999990478e-09
0.155,-1.38,-9.999999999989685e-09
0.156,-1.376,-9.999999999988825e-09
0.157,-1.3719999999999999,-9.999999999987895e-09
0.158,-1.3679999999999999,-9.999999999986888e-09
0.159,-1.3639999999999999,-9.999999999985794e-09
0.16,-1.3599999999999999,-9.999999999984611e-09
0.161,-1.356,-9.999999999983331e-09
0.162,-1.3519999999999999,-9.999999999981941e-09
0.163,-1.3479999999999999,-9.999999999980439e-09
0.164,-1.3439999999999999,-9.99999999997881e-09
0.165,-1.3399999999999999,-9.999999999977044e-09
0.166,-1.336,-9.999999999975132e-09
0.167,-1.3319999999999999,-9.99999999997306e-09
0.168,-1.3279999999999998,-9.999999999970816e-09
0.169,-1.3239999999999998,-9.999999999968385e-09
0.17,-1.3199999999999998,-9.999999999965753e-09
0.171,-1.3159999999999998,-9.999999999962901e-09
0.17200000000000001,-1.3119999999999998,-9.999999999959809e-09
0.17300000000000001,-1.3079999999999998,-9.999999999956464e-09
0.17400000000000002,-1.3039999999999998,-9.999999999952838e-09
0.17500000000000002,-1.3,-9.999999999948909e-09
0.176,-1.2960000000000003,-9.999999999944654e-09
0.177,-1.292,-9.999999999940045e-09
0.178,-1.288,-9.999999999935052e-09
0.179,-1.284,-9.999999999929642e-09
0.18,-1.28,-9.99999999992378e-09
0.181,-1.2760000000000002,-9.999999999917434e-09
0.182,-1.272,-9.999999999910557e-09
0.183,-1.268,-9.999999999903108e-09
0.184,-1.264,-9.999999999895038e-09
0.185,-1.2599999999999998,-9.999999999886296e-09
0.186,-1.256,-9.999999999876825e-09
0.187,-1.252,-9.999999999866566e-09
0.188,-1.248,-9.999999999855454e-09
0.189,-1.244,-9.999999999843415e-09
0.19,-1.2400000000000002,-9.999999999830372e-09
0.191,-1.236,-9.999999999816245e-09
0.192,-1.232,-9.999999999800941e-09
0.193,-1.228,-9.999999999784362e-09
0.194,-1.2239999999999998,-9.999999999766403e-09
0.195,-1.22,-9.999999999746946e-09
0.196,-1.216,-9.999999999725871e-09
0.197,-1.212,-9.999999999703037e-09
0.198,-1.208,-9.999999999678305e-09
0.199,-1.2039999999999997,-9.999999999651512e-09
0.2,-1.2,-9.999999999622487e-09
0.201,-1.196,-9.999999999591045e-09
0.202,-1.192,-9.999999999556984e-09
0.203,-1.188,-9.999999999520087e-09
0.20400000000000001,-1.1840000000000002,-9.999999999480116e-09
0.20500000000000002,-1.18,-9.999999999436818e-09
0.20600000000000002,-1.176,-9.999999999389911e-09
0.20700000000000002,-1.172,-9.999999999339098e-09
0.20800000000000002,-1.1679999999999997,-9.999999999284054e-09
0.209,-1.164,-9.999999999224424e-09
0.21,-1.1600000000000001,-9.99999999915983e-09
0.211,-1.1560000000000001,-9.999999999089852e-09
0.212,-1.1520000000000001,-9.99999999901405e-09
0.213,-1.1480000000000001,-9.999999998931933e-09
0.214,-1.144,-9.999999998842976e-09
0.215,-1.1400000000000001,-9.999999998746611e-09
0.216,-1.1360000000000001,-9.99999999864222e-09
0.217,-1.1320000000000001,-9.999999998529134e-09
0.218,-1.1280000000000001,-9.99999999840663e-09
0.219,-1.124,-9.999999998273924e-09
0.22,-1.12,-9.999999998130163e-09
0.221,-1.116,-9.99999999797443e-09
0.222,-1.112,-9.999999997805727e-09
0.223,-1.1079999999999999,-9.999999997622971e-09
0.224,-1.104,-9.999999997424997e-09
0.225,-1.1,-9.999999997210532e-09
0.226,-1.096,-9.999999996978205e-09
0.227,-1.092,-9.999999996726529e-09
0.228,-1.0879999999999999,-9.99999999645389e-09
0.229,-1.084,-9.999999996158545e-09
0.23,-1.08,-9.999999995838602e-09
0.231,-1.076,-9.999999995492011e-09
0.232,-1.072,-9.999999995116554e-09
0.233,-1.068,-9.999999994709826e-09
0.234,-1.064,-9.999999994269223e-09
0.23500000000000001,-1.06,-9.999999993791925e-09
0.23600000000000002,-1.056,-9.999999993274871e-09
0.23700000000000002,-1.0519999999999998,-9.999999992714754e-09
0.23800000000000002,-1.048,-9.999999992107987e-09
0.23900000000000002,-1.044,-9.999999991450685e-09
0.24,-1.04,-9.999999990738638e-09
0.241,-1.036,-9.999999989967287e-09
0.242,-1.032,-9.99999998913169e-09
0.243,-1.028,-9.9999999882265e-09
0.244,-1.024,-9.99999998724592e-09
0.245,-1.02,-9.999999986183672e-09
0.246,-1.016,-9.999999985032951e-09
0.247,-1.012,-9.99999998378639e-09
0.248,-1.008,-9.999999982436004e-09
0.249,-1.004,-9.99999998097315e-09
0.25,-1.0,-9.99999997938846e-09
0.251,-0.996,-9.999999977671787e-09
0.252,-0.992,-9.999999975812134e-09
0.253,-0.988,-9.999999973797597e-09
0.254,-0.984,-9.999999971615276e-09
0.255,-0.98,-9.999999969251195e-09
0.256,-0.976,-9.999999966690218e-09
0.257,-0.972,-9.999999963915943e-09
0.258,-0.968,-9.99999996091061e-09
0.259,-0.964,-9.999999957654969e-09
0.26,-0.96,-9.999999954128173e-09
0.261,-0.956,-9.999999950307643e-09
0.262,-0.952,-9.999999946168912e-09
0.263,-0.948,-9.99999994168548e-09
